Gene	Fold_Change
RPS15P5	6.167930297847
RPS15P7	7.96436477140938
RPS16	2.49244363970168
RPS16P1	2.29072175456557
RPS16P4	2.15108849771174
RPS16P7	7.88614461939104
RPS17	2.13442059881342
RPS17P16	9.65303357268943
RPS17P2	3.59442037916967
RPS17P5	3.5224307078929
RPS18	2.00305499038432
RPS18P12	28.5046053590667
RPS18P13	13.7451742515552
RPS18P14	0.559559047293845
RPS18P2	20.2944805274071
RPS18P5	10.7866363076457
RPS19	4.16156425999078
RPS19BP1	0.89483969011225
RPS19P1	36.4883219801846
RPS19P7	10.0338759297057
RPS2	3.98570985713976
RPS20	1.1570228646884
RPS20P15	0.232642159576923
RPS20P31	0.379656249632644
RPS20P33	0.473454350126876
RPS20P6	8.5283621774803
RPS20P9	3.03357527175817
RPS21	1.4688986621279
RPS21-DT	1.92077520473507
RPS21P6	0.132830434199721
RPS23	1.55790293346827
RPS23P1	1.40327292268701
RPS23P8	12.3904050400332
RPS24	0.593666035248071
RPS24P12	0.166592972987204
RPS24P5	0.167946807730215
RPS25	0.987571813947312
RPS25P3	0.0313321703610513
RPS26	3.13339927484
RPS26P12	3.04043114290462
RPS26P21	1.06294756992755
RPS26P22	0.882811745424407
RPS26P23	1
RPS26P31	22.6941998214754
RPS27	1.35091584586435
RPS27A	1.19716756085317
RPS27AP1	5.30620121166904
RPS27AP11	2.07357478752346
RPS27AP12	4.49453177593179
RPS27AP16	3.46839708555686
RPS27AP2	2.00071865350994
RPS27AP3	15.0817047156263
RPS27AP4	18.9197707320672
RPS27AP5	12.3809536962882
RPS27AP6	1.90295304788593
RPS27AP8	0.378122990897884
RPS27L	1.99152736251987
RPS27P16	0.422904059157167
RPS27P30	1
RPS28	1.55243853690631
RPS29	2.25714755503647
RPS29P14	1.626852115278
RPS29P22	0.231512141181174
RPS2P1	4.95854116448093
RPS2P11	4.45900152755186
RPS2P14	1.07313699996356
RPS2P15	0.234350363491299
RPS2P16	1.2616826052871
RPS2P17	15.5134348657884
RPS2P19	0.233435497792914
RPS2P20	15.3505356273223
RPS2P21	71.4085235781318
RPS2P23	0.379656249632644
RPS2P28	21.7036000928906
RPS2P29	6.91325879707263
RPS2P3	0.132769616035777
RPS2P30	0.376243553562838
RPS2P32	5.00681440940255
RPS2P33	16.2706954208524
RPS2P35	9.36583718248431
RPS2P36	1.3504354849247
RPS2P39	1
RPS2P4	24.4926444101844
RPS2P40	4.55618531473325
RPS2P42	1.87301499734663
RPS2P45	1.98864339245444
RPS2P46	9.35778898099653
RPS2P47	4.54816510391829
RPS2P48	29.7726224796265
RPS2P49	4.79686543029694
RPS2P5	10.5713372315538
RPS2P50	0.214920880185606
RPS2P51	3.67541449313874
RPS2P53	2.12047361011298
RPS2P54	15.0817047156263
RPS2P55	20.4399991603028
RPS2P7	22.8636703417522
RPS2P8	15.8688893182846
RPS3	1.76167019078934
RPS3A	1.99293592205648
RPS3AP10	4.90016269158377
RPS3AP12	8.42263764849657
RPS3AP14	0.882431365176521
RPS3AP16	8.32346948720757
RPS3AP18	0.390014005712545
RPS3AP19	1.99597197171638
RPS3AP20	1.3675258354929
RPS3AP21	5.88961355554812
RPS3AP22	3.49159775137686
RPS3AP25	23.2010383429129
RPS3AP26	12.32131443394
RPS3AP28	5.68988018251903
RPS3AP29	29.1634094312526
RPS3AP3	1
RPS3AP34	3.36263315524958
RPS3AP35	1
RPS3AP36	3.63010726426533
RPS3AP37	0.232923869503851
RPS3AP38	0.159478409800178
RPS3AP42	8.04085235781319
RPS3AP43	2.28359345043907
RPS3AP44	5.80163571092369
RPS3AP47	4.51397075164658
RPS3AP48	0.234350363491299
RPS3AP49	7.13221876346019
RPS3AP5	5.88693816129224
RPS3AP53	13.6587949148016
RPS3AP6	10.5989189875057
RPS3AP7	43.2451141468791
RPS3P2	0.637749369309092
RPS3P3	13.0429082749657
RPS3P4	26.4854800533457
RPS3P6	8.52163882464488
RPS3P7	3.51635519595962
RPS4X	2.43522070275594
RPS4XP1	9.42605422172052
RPS4XP10	4.77926808716596
RPS4XP11	10.3117572396138
RPS4XP13	18.6345454668472
RPS4XP14	10.9975883029505
RPS4XP16	2.91916924669368
RPS4XP17	2.60639875813647
RPS4XP2	3.74087299119868
RPS4XP22	1.69871025110614
RPS4XP3	37.4998228474678
RPS4XP6	5.61410972851013
RPS4XP7	11.8658323106979
RPS4XP8	27.0348515706179
RPS4Y1	0.0243158556778882
RPS5	3.95028303637148
RPS5P2	4.95854116448093
RPS5P3	13.7067228763
RPS5P4	1.17823500592952
RPS5P5	37.6504371189921
RPS5P6	16.3723486151635
RPS5P8	148.857899514077
RPS6	1.68286863088508
RPS6KA1	1.43327106308326
RPS6KA2	0.216094458790903
RPS6KA2-IT1	0.00773890879850965
RPS6KA3	0.656288396115117
RPS6KA4	0.421443936485057
RPS6KA5	0.38513708980333
RPS6KA6	0.0303935865357556
RPS6KB1	1.061047542901
RPS6KB2	1.25356561110552
RPS6KC1	0.583420837622017
RPS6KL1	0.537207024893737
RPS6P1	10.5372362745299
RPS6P10	7.90129116554525
RPS6P11	0.234068382478668
RPS6P16	0.167389485093774
RPS6P25	3.21322433458192
RPS6P26	5.18442929151756
RPS6P9	7.27142537181275
RPS7	2.11532650711632
RPS7P1	6.41149552995205
RPS7P10	8.93914024531901
RPS7P11	6.03010266706351
RPS7P14	2.73087499429665
RPS7P3	11.2982863669177
RPS7P4	4.49851632148545
RPS7P8	10.9725447984225
RPS8	1.5380463577655
RPS8P1	2.94234709849129
RPS8P6	0.993780607735727
RPS8P7	1.64004078107941
RPS8P8	24.2643153370895
RPS8P9	5.25963752229143
RPS9	1.57050818372457
RPS9P2	11.5886326563508
RPS9P3	0.573506189058216
RPS9P4	7.03240823334593
RPSA	3.28825685840269
RPSAP11	2.7973371436314
RPSAP12	14.6966701127333
RPSAP13	3.04421992084575
RPSAP15	25.2381020363137
RPSAP16	0.233435497792914
RPSAP17	18.4063536578747
RPSAP18	3.48225216644483
RPSAP19	7.91577571653071
RPSAP20	5.68988018251903
RPSAP21	11.0273555989248
RPSAP29	9.19915170112176
RPSAP3	21.5023481612799
RPSAP31	2.46564721397467
RPSAP33	1
RPSAP36	1.31523602522616
RPSAP39	5.29295798355614
RPSAP4	12.8854587859504
RPSAP45	9.67358376374327
RPSAP46	7.13724359051153
RPSAP47	12.7703591633327
RPSAP49	11.5540376159559
RPSAP5	5.37964962443526
RPSAP51	5.7098456597093
RPSAP53	2.16093946115677
RPSAP54	11.1663957340623
RPSAP55	10.8797197648269
RPSAP56	13.6173856811524
RPSAP57	1
RPSAP6	21.7644850527088
RPSAP61	10.2171331611326
RPSAP7	1.061798065724
RPSAP70	1.04077680424801
RPSAP72	4.02191354304894
RPSAP8	11.3101030025672
RPTOR	0.453097828956702
RPUSD1	1.16604750602171
RPUSD2	1.42411584589261
RPUSD3	0.660390288711433
RPUSD4	0.93727415527995
RRAD	1.15306426565122
RRAGA	0.955677390056532
RRAGB	0.697717741047092
RRAGC	1.10686651247874
RRAGC-DT	0.77540205989548
RRAGD	1.98693118783681
RRAS	1.95771573277073
RRAS2	3.24169961097024
RRBP1	0.92525636714408
RREB1	2.66724779920703
RRH	0.371800613107608
RRM1	2.29968019692335
RRM2	140.272630137813
RRM2B	1.31422398867492
RRN3	0.970155744038894
RRN3P2	1.37491859111259
RRP1	0.527273727103959
RRP12	0.371071611029979
RRP15	1.21165898249049
RRP1B	1.35252562125957
RRP36	1.19043871513097
RRP7A	0.450020809171771
RRP8	1.02354645506612
RRP9	1.55065138333849
RRS1	1.12485127493884
RRS1-DT	2.33083743917104
RS1	0.0557540406954328
RSAD1	1.00599473507134
RSAD2	1.10842033033882
RSBN1	0.806589999054078
RSBN1L	1.36096412288624
RSF1	0.674296303336034
RSKR	0.415489479754586
RSL1D1	0.92693682273002
RSL24D1	1.01219046869568
RSPH1	1.15028910679305
RSPH10B	1.01461832868034
RSPH10B2	1.50932684697759
RSPH14	0.477355334561662
RSPH3	0.72241172058569
RSPH4A	1.85792393429939
RSPH6A	1.05925051794431
RSPH9	0.134442332050133
RSPO2	0.00427612748002868
RSPO3	0.00723116471621331
RSPO4	0.747079160480832
RSPRY1	1.17617354504352
RSRC1	1.49472386969405
RSRC2	0.553608143391709
RSRP1	1.18889320753129
RSU1	1.67367094441045
RSU1P3	0.379656249632644
RTBDN	0.0767990692878147
RTCA	0.728355570552097
RTCB	1.19000583737947
RTEL1	0.361921764730084
RTEL1-TNFRSF6B	0.575952681092685
RTEL1P1	1.86155494627902
RTF1	0.530254853853826
RTF2	1.24223763701681
RTKN	0.342059125105793
RTKN2	2.72430684716676
RTL1	0.0818415548424188
RTL10	0.349775871105817
RTL4	0.00886879118757781
RTL5	0.550476863878141
RTL6	0.996055756340096
RTL8A	1.43823697782861
RTL8B	1.81253748116285
RTL8C	0.843442932862819
RTL9	0.57009584972785
RTN1	0.0775524597247974
RTN2	0.396396862046917
RTN3	0.305450960505928
RTN4	0.368762011260559
RTN4IP1	0.75336580147663
RTN4R	0.182875287197495
RTN4RL1	0.0378081483786572
RTN4RL2	0.0686618117054633
RTP1	0.339798768799544
RTP4	1.86032294244867
RTP5	0.0319834000383534
RTRAF	1.27792680867277
RTTN	1.24805279090747
RUBCN	0.418704710571535
RUBCNL	3.5090042033184
RUFY1	1.33803107654339
RUFY1-AS1	1.12637693958238
RUFY2	0.246553775836599
RUFY3	0.238667619376259
RUFY4	0.802689022157649
RUNDC1	0.390929091706883
RUNDC3A	0.104370004270064
RUNDC3B	0.285048904382759
RUNX1	3.40778955454256
RUNX1-AS1	0.00720606205175006
RUNX1T1	0.300683988284983
RUNX2	1.65582753585447
RUNX3	6.05317695580929
RUSC1	0.338158788849798
RUSC1-AS1	0.807190777033698
RUSC2	0.112863648071849
RUSF1	0.818078257843946
RUSF1-DT	0.250003748129803
RUVBL1	2.38490638542027
RUVBL1-AS1	0.0529265806237942
RUVBL2	1.80162364943389
RWDD1	0.962767910714086
RWDD2A	0.579926854800908
RWDD2B	1.48126105717347
RWDD3	1.06222679570366
RWDD3-DT	0.444488835574467
RWDD4	2.2145105037378
RXFP1	0.01376988039793
RXFP3	0.00445375993285133
RXFP4	0.807672260847451
RXRA	0.45404381798896
RXRB	0.892579410285036
RXRG	0.987062017749121
RXYLT1	1.5179173111324
RYBP	0.46807169647057
RYK	2.14309413013472
RYR1	0.44323456139742
RYR2	0.00726163415020191
RYR3	0.101865703884972
RYR3-DT	0.578012814859277
S100A1	0.216804160817749
S100A10	2.41416457638581
S100A11	4.68920317700372
S100A12	7.0830786914378
S100A13	1.39428188692051
S100A14	0.393379155442035
S100A16	3.07866622202055
S100A2	7.15847179595821
S100A3	5.37594925597459
S100A4	5.92444071535251
S100A5	0.494994087942874
S100A6	2.12557603646554
S100A8	3.14495146487747
S100A9	4.39005798940889
S100B	1.80220377631877
S100P	1.49802895813443
S100PBP	1.69806102424236
S100Z	1.65144671391291
S1PR1	3.01354582143025
S1PR2	3.37568730085506
S1PR3	9.39030251458681
S1PR4	2.84688037062654
S1PR5	0.0490027360826418
SAA1	1398.78745373473
SAA2	519.974429347215
SAAL1	2.02858302448456
SAC3D1	1.33151138454943
SACM1L	0.702799803919423
SACS	0.163775201385531
SACS-AS1	0.55121704899674
SAE1	1.49013675312764
SAFB	0.449690759864262
SAFB2	0.581693913226905
SAGE1	24.2179213544972
SALL1	1.69789278033472
SALL2	1.84764846085963
SALL3	4.13934501672923
SALL4	4.29988693997755
SALL4P4	3.04043114290462
SALRNA2	22.1225570734395
SAMD1	1.44049650893642
SAMD10	1.71471242130983
SAMD11	0.72054267794627
SAMD11P1	1
SAMD12	0.0291841760435908
SAMD13	0.798724822932409
SAMD14	0.441048451196774
SAMD15	0.487385886590382
SAMD3	0.533087067328293
SAMD4A	1.23627043823534
SAMD4B	0.965370905272851
SAMD5	1.91827119345002
SAMD8	0.255133158176771
SAMD9	2.7711475434158
SAMD9L	3.20450864045432
SAMHD1	1.99984588066777
SAMM50	1.45094607601287
SAMM50P1	0.378594181982178
SAMMSON	0.112688874149426
SAMSN1	1.63840012537949
SAMTOR	1.28848726488763
SANBR	0.590683363419917
SAP130	0.961780070295999
SAP18	0.49359607963098
SAP30	1.0936539338144
SAP30-DT	1.12400975265576
SAP30BP	0.79332021020589
SAP30BP-AS1	0.0807040261808648
SAP30L	0.682231738140776
SAP30L-AS1	1.45528025508717
SAPCD1	7.55199805959858
SAPCD2	1.34405771522485
SAR1A	0.765067273248296
SAR1B	0.714969403102875
SARAF	0.567410508151486
SARDH	0.250442996335716
SARM1	1.23349502154144
SARNP	3.94938274093327
SARS1	0.546064011558478
SARS2	1.40938320378292
SART1	0.544764138174244
SART3	0.771876745167045
SASH1	0.531312960521099
SASH3	3.63061876908479
SASS6	1.86386351036618
SAT1	1.37752936130044
SAT2	0.785136522769301
SATB1	0.360217650029369
SATB2	0.587563425730957
SATB2-AS1	0.590178973926982
SATL1	1.15710718947698
SAV1	0.717194930133857
SAXO1	2.11586308193887
SAXO2	2.10710764656715
SAXO3	3.40921321662121
SAXO4	0.960693743192065
SAXO5	0.222027975746618
SAYSD1	1.37521026459176
SBDS	1.07354035537645
SBF1	0.244368649961812
SBF1P1	1.41481704118049
SBF2	0.994423723963687
SBF2-AS1	1.00197892205052
SBK1	1.68783857659623
SBNO1	0.294974784726862
SBNO1-AS1	1.49995722869246
SBNO2	1.41316807636063
SBSN	0.137819944254637
SBSPON	0.893607210629393
SC5D	0.625797932995843
SCAANT1	0.0253569761096893
SCAF1	0.558529154661477
SCAF11	1.16725244481353
SCAF4	0.811814841564682
SCAF8	0.789775551122812
SCAI	0.207240407970949
SCAMP1	0.484011403526675
SCAMP1-AS1	1.29589041413237
SCAMP2	1.63486635876883
SCAMP3	0.912021004909542
SCAMP4	1.73379798192912
SCAMP5	0.182303869924294
SCAND1	1.21702908516797
SCAND3	1.04998327308801
SCAND3P1	1
SCAP	0.979883546552778
SCAPER	0.355062773984745
SCARA3	2.31251739013747
SCARA5	0.154576570766475
SCARB1	1.34719555128076
SCARB2	0.834022661585848
SCARF1	1.89110695291785
SCARF2	3.01021426648209
SCARNA1	0.169187095800552
SCARNA11	1
SCARNA17	1.16804660814171
SCARNA18	0.3772703609973
SCARNA20	2.89747651005316
SCARNA21	1.01116093610934
SCARNA21B	0.379656249632644
SCARNA3	1.04973004068187
SCARNA5	1.47489935884651
SCARNA6	1.40240744206647
SCARNA7	0.392303352764841
SCARNA8	1.87290644529101
SCARNA9	1.07226798341843
SCART1	0.533765514245403
SCAT1	3.66484848359576
SCAT2	1.8677924462397
SCCPDH	0.828362331065722
SCD	0.214150134723977
SCD5	0.745285703011277
SCEL	0.803844870810748
SCFD1	1.05286378940263
SCFD2	1.15009683376841
SCG2	0.44072214679657
SCG3	0.493346886663316
SCG5	0.366235276618835
SCG5-AS1	3.53440298217547
SCGB1D2	6.63875673874823
SCGB2B2	0.916606077396425
SCGB3A1	0.192855228618195
SCGB3A2	0.230893696674039
SCGN	0.0720188891407842
SCHIP1	0.769770885879987
SCIMP	6.05544374405216
SCIN	5.3763247473166
SCIRT	0.90555861347604
SCLT1	1.3556246593199
SCLY	1.15170766443807
SCMH1	0.982563962894982
SCMH1-DT	0.684566782427502
SCML1	0.795011954749744
SCML2	2.02908588613636
SCML4	1.47842855442683
SCN11A	0.191827849982447
SCN1A	0.317136581327677
SCN1A-AS1	1.11296876842464
SCN1B	0.258745179421677
SCN2A	0.0573892383848177
SCN2B	0.0529383768731887
SCN3A	0.454997220213821
SCN3B	0.0710003830438969
SCN4A	0.345339881007175
SCN4B	0.984865861655763
SCN5A	0.00869159016322579
SCN7A	0.0770449050521568
SCN8A	0.0781597469792687
SCN9A	0.0774697190803218
SCNM1	1.48447859972258
SCNN1A	1.02498780458252
SCNN1B	2.0836980858237
SCNN1D	0.861326776466344
SCNN1G	0.0398418611321767
SCO1	0.909065102927918
SCO2	2.39214641048581
SCOC	0.401569159485978
SCOC-AS1	0.382172132864145
SCP2	1.30289597038846
SCPEP1	1.29533705058745
SCPPPQ1	0.677459362720317
SCRG1	1.94976490202923
SCRIB	1.06220590593626
SCRN1	0.746837100756936
SCRN2	1.49343996093273
SCRN3	0.808020959578796
SCRT1	0.278576024000146
SCRT2	9.26331124609506
SCT	1.20404934608632
SCTR	0.626061976232985
SCTR-AS1	1.45030392340158
SCUBE1	0.00770149761971595
SCUBE2	6.03909154677031
SCUBE3	0.902336151599658
SCX	6.79908013989408
SCYL1	0.564158737644913
SCYL2	0.96556578440258
SCYL2P1	0.299430072672894
SCYL3	0.803836996703313
SDAD1	0.778734168967986
SDAD1-AS1	0.378594181982178
SDC1	5.31489031593732
SDC2	3.34573545959559
SDC3	2.4170228212926
SDC4	0.299180567289908
SDCBP	1.39058308396213
SDCBP2	0.221487046356459
SDCBP2-AS1	0.843012040530286
SDCBPP1	5.16686779392107
SDCBPP3	16.7144776091231
SDCCAG8	1.10540647496023
SDE2	1.31491207298566
SDF2	1.56262443566855
SDF2L1	1.95229622325567
SDF4	1.40893151864546
SDHA	0.725171990136174
SDHAF1	1.56695996068111
SDHAF2	1.54344484428358
SDHAF3	1.37511871128841
SDHAF4	0.809440128376146
SDHAP2	0.978706194467219
SDHB	0.843492233442932
SDHC	2.25511392781762
SDHD	1.94728628984364
SDK1	0.739739321877199
SDK2	0.16624286713908
SDR16C5	0.00597873032410863
SDR39U1	1.25693540082066
SDR42E1	0.962527849842494
SDR42E2	0.823898977649538
SDS	0.310686831494462
SDSL	2.89614128355667
SEC11A	2.52201485802703
SEC11C	0.712213923164867
SEC13	1.82327493858219
SEC14L1	0.554678812301835
SEC14L1P1	0.708034174677979
SEC14L2	0.533524670729627
SEC14L3	1.07008149666775
SEC14L5	0.00635951642370512
SEC14L6	0.266937643086895
SEC16A	0.744222748625853
SEC16B	0.463715038497438
SEC22A	0.878714140359697
SEC22B	1.39646289755106
SEC22C	0.69737282003031
SEC23A	0.62863850933563
SEC23B	1.18962983083186
SEC23IP	0.764258510025742
SEC24A	0.995450700828503
SEC24AP1	0.0909746482462681
SEC24B	0.869818328748489
SEC24B-AS1	1.10525897307343
SEC24C	0.597215630950133
SEC24D	1.74161207883782
SEC31A	1.38166552487718
SEC31B	0.497359618612568
SEC61A1	3.03172633386606
SEC61A2	0.245011036838588
SEC61B	2.02658554781397
SEC61G	27.4328006441713
SEC61G-DT	13.0993872059046
SEC62	0.838994545413939
SEC63	0.881060347639803
SEC63P1	1.13452204706434
SECISBP2	0.645619712219996
SECISBP2L	0.236136122436763
SECTM1	0.322032517743906
SEH1L	0.539720778870214
SEL1L	0.592180479824155
SEL1L2	0.0891460469096281
SEL1L3	2.25504033041991
SELE	0.0776555842726371
SELENBP1	0.646203573681558
SELENOF	1.90435281158269
SELENOH	1.59285368297247
SELENOI	0.236475307601827
SELENOK	1.48206149264431
SELENOM	0.166635629847032
SELENON	3.2501186635981
SELENOO	0.859633537275696
SELENOP	0.413884492405398
SELENOS	1.44838157513946
SELENOT	0.848093929630366
SELENOV	12.7741268567192
SELENOW	0.85695723099574
SELL	3.19068695122218
SELP	0.746824757872289
SELPLG	1.00551674531745
SEM1	1.26585231757481
SEMA3A	1.23198892883755
SEMA3B	0.117211156071389
SEMA3C	0.716658215004736
SEMA3D	0.00252434159565985
SEMA3E	0.0232647227668458
SEMA3F	2.33365809445578
SEMA3F-AS1	1.20624055484515
SEMA3G	0.669892662531988
SEMA4A	0.102772826437762
SEMA4B	1.4074600321738
SEMA4C	0.531598375616832
SEMA4D	0.0509316523693567
SEMA4F	0.166238109025503
SEMA4G	0.495540439658657
SEMA5A	3.04862177514305
SEMA5A-AS1	5.7098456597093
SEMA5B	1.73619778458684
SEMA6A	0.988173147689769
SEMA6A-AS1	0.583380818198306
SEMA6A-AS2	1.38936522622116
SEMA6B	0.100311094299486
SEMA6C	1.06584385923729
SEMA6D	1.66771198592455
SEMA7A	0.285715077881373
SENCR	2.52008125233848
SENP1	1.540583121114
SENP2	0.673936779995836
SENP3	0.907112030914287
SENP5	0.48012716342133
SENP6	0.80725571701995
SENP7	1.05926061529543
SENP8	0.828174349807016
SEPHS1	1.74764341366977
SEPHS1P2	15.0817047156263
SEPHS1P6	0.24324681928305
SEPHS2	0.879145074410494
SEPSECS	1.22984423136753
SEPT5-GP1BB	0.58367212339239
SEPTIN1	0.498411781166162
SEPTIN10	1.89465619802986
SEPTIN11	1.49567589268055
SEPTIN14	3.13798140702781
SEPTIN2	3.13934943939791
SEPTIN2P1	37.4632979105715
SEPTIN3	0.269379331965278
SEPTIN4	0.0333059990869814
SEPTIN4-AS1	2.64382742345077
SEPTIN5	0.661217864761046
SEPTIN6	0.771412805356012
SEPTIN7	0.936003129003151
SEPTIN7P1	4.87465804423219
SEPTIN7P10	1.35684938321378
SEPTIN7P12	0.378122990897884
SEPTIN7P3	0.971337938109768
SEPTIN7P6	6.64826093061599
SEPTIN7P7	3.00583065683476
SEPTIN8	0.51170994212496
SEPTIN9	1.71242472983501
SERAC1	0.560359358392496
SERBP1	1.34229092420577
SERF1A	1.28874399580115
SERF2	1.6496991463765
SERGEF	0.538877390179941
SERHL2	0.974545315232154
SERINC1	0.45502024091458
SERINC2	23.9164536833263
SERINC3	0.44112967409853
SERINC5	0.406650019609446
SERP1	1.23149127810253
SERP2	0.440525669689843
SERPINA1	5.58797642058378
SERPINA10	0.0790875278533269
SERPINA3	1.2699984727453
SERPINA5	10.3726450325867
SERPINB1	1.00762240228375
SERPINB2	2.22765623872974
SERPINB6	1.75684061852961
SERPINB8	1.80645472167619
SERPINB9	1.02058351574428
SERPINC1	1.00438183901182
SERPIND1	0.0175655891722975
SERPINE1	1.1895674569221
SERPINE2	1.14429070925996
SERPINE3	0.500801412425132
SERPINF1	0.346300808094951
SERPINF2	1.1120920166124
SERPING1	7.11661062106611
SERPINH1	12.7542937540262
SERPINI1	0.0284795829805419
SERPINI2	0.579298924844402
SERTAD1	1.10075418952718
SERTAD2	0.755675984969671
SERTAD3	1.57296654900912
SERTAD4	0.565209635762964
SERTM1	0.00232945108751189
SERTM2	1.210156057942
SESN1	0.837261253671811
SESN2	1.36915988225692
SESN3	0.909542854706558
SESTD1	0.66121675488164
SET	1.52361794363505
SETBP1	1.33705409808722
SETBP1-DT	1.20672815195674
SETD1A	0.84344014669701
SETD1B	0.689740815551509
SETD2	0.75058332029557
SETD3	0.50240717091096
SETD4	0.818656171160086
SETD5	1.37164185751156
SETD6	1.48261733354128
SETD7	0.860045650353234
SETD9	1.9872018082757
SETDB1	1.60210119867295
SETDB2	0.560216389733216
SETMAR	1.13294201644268
SETP11	0.131918563332528
SETSIP	2.91450848734598
SETX	0.641631916737451
SEZ6	3.98447785013524
SEZ6L	2.05135000546862
SEZ6L2	0.344857474040842
SF1	1.05562209913556
SF3A1	1.06749201210596
SF3A2	1.92027186986321
SF3A3	1.63803030627811
SF3A3P1	11.6675180275788
SF3B1	0.89389999067231
SF3B2	0.921961923485107
SF3B3	1.49921066270888
SF3B4	1.80499134545724
SF3B5	1.62489481276495
SF3B6	1.68249793795449
SFI1	1.04041075687166
SFMBT1	1.46201586533091
SFMBT2	0.54914173140105
SFN	0.118760140063902
SFPQ	1.23404183977956
SFR1	0.314019255160782
SFRP1	0.00618747385402778
SFRP2	0.0299268071407451
SFRP4	42.507160407324
SFRP5	0.0041524358304907
SFSWAP	0.710037619134316
SFT2D1	0.543439914559712
SFT2D2	1.13645361308596
SFTA1P	1.35920127893497
SFTA2	5.99122474766906
SFTPA1	0.975485074211913
SFTPA2	0.113182878658505
SFTPB	1.7581495633773
SFTPC	0.121639433108046
SFTPD	0.0294791112797551
SFXN1	0.90221353193843
SFXN2	1.44108176432173
SFXN3	0.247043199182407
SFXN4	0.55884138330486
SFXN5	0.630880136821976
SGCA	1.0041065223914
SGCB	1.0643964786735
SGCD	0.24676437020995
SGCE	1.82369128895435
SGCG	0.250509788260711
SGCZ	0.532575376912143
SGF29	1.22301676690299
SGIP1	0.125937204272141
SGK1	0.315612979235531
SGK2	0.0773973160248376
SGK3	0.268800792427298
SGMS1	0.281819410645886
SGMS2	0.670266917184517
SGO1	35.1469466155106
SGO1-AS1	0.52485772154183
SGO2	4.17588354662093
SGPL1	1.69984881225197
SGPP1	0.593873708050007
SGPP2	0.652533353556469
SGSH	1.68814859958995
SGSM1	0.00553801233096332
SGSM2	0.55848546433541
SGSM3	0.751154418753582
SGTA	0.65565656893324
SGTB	0.190210934588242
SH2B1	0.823139869670133
SH2B2	3.34663761017686
SH2B3	1.54725831723125
SH2D1A	3.81341460274652
SH2D1B	0.135898496089776
SH2D2A	2.7610115841728
SH2D3A	1.23333983983709
SH2D3C	0.507502810225336
SH2D4A	7.60727169526016
SH2D4B	0.412842456984976
SH2D5	0.0336238080863108
SH2D6	0.368265981740473
SH2D7	0.888530520248759
SH3BGR	0.578747532672795
SH3BGRL	1.61027191201962
SH3BGRL2	0.269667534043747
SH3BGRL3	0.968671881032703
SH3BP1	0.899043736076898
SH3BP2	2.76922392985735
SH3BP4	1.12721908973569
SH3BP5	0.118140329819037
SH3BP5-AS1	0.596863201151005
SH3BP5L	0.795349331160637
SH3D19	0.121206959938868
SH3D21	0.397366577798906
SH3GL1	1.25468379439112
SH3GL2	0.0152875102905969
SH3GL3	0.0294456426926319
SH3GLB1	1.81884585766692
SH3GLB2	0.20726483465873
SH3KBP1	0.527368915920224
SH3PXD2A	0.147759138895362
SH3PXD2A-AS1	0.360417497053646
SH3PXD2B	1.57117118077735
SH3RF1	0.405440254454307
SH3RF2	0.0930989087055296
SH3RF3	1.35290965736962
SH3TC1	1.69604345624403
SH3TC2	0.0384875669731468
SH3TC2-DT	0.0388696505419198
SH3YL1	0.893743439223768
SHANK1	0.0497516396283437
SHANK2	0.0740284500201583
SHANK2-AS1	0.00925612355886396
SHANK3	0.143486692489841
SHARPIN	1.24224451114958
SHB	0.439866258782614
SHBG	0.824273747355088
SHC1	2.15433630658436
SHC2	1.21975820540922
SHC3	0.295395310083219
SHC4	0.387084155533614
SHCBP1	9.09899414432059
SHD	2.86628675535791
SHE	0.655514491513533
SHF	0.404184178987232
SHFL	0.895839547367754
SHH	0.0233459011364662
SHISA2	0.0425391568753728
SHISA3	12.4428519515195
SHISA4	0.412763834727864
SHISA5	1.44274921991388
SHISA6	1.43403131225423
SHISA7	0.0926973153979505
SHISA8	0.0718460831254266
SHISA9	0.0992853240018569
SHISAL1	0.00201925321049402
SHISAL2A	2.07715522934217
SHISAL2B	2.67980701031428
SHKBP1	1.61524718543946
SHLD1	1.71056860875932
SHLD2	1.30868679905291
SHLD2P1	1.63339178479122
SHLD3	1.75475185446296
SHMT1	2.14464821698135
SHMT2	1.91747529688469
SHOC1	2.28444947644951
SHOC2	0.27022987206598
SHOX2	492.298951265411
SHPK	1.98601018455539
SHPRH	0.676418856594137
SHQ1	1.85823576083694
SHROOM1	0.488968196944005
SHROOM2	0.986763279458017
SHROOM3	1.95433278104741
SHROOM4	0.177678092463922
SHTN1	0.0669717375304705
SIAE	0.661582273342932
SIAH1	0.887121766059259
SIAH2	0.796182710161395
SIAH3	0.0682142417694185
SIDT1	0.86788405118284
SIDT2	0.731245134959544
SIGIRR	0.39859360968805
SIGLEC1	3.92347869447051
SIGLEC10	0.766042077138519
SIGLEC11	1.33542173893279
SIGLEC12	1.26767250579014
SIGLEC14	2.98663381591714
SIGLEC15	0.653325727756234
SIGLEC16	1.52594847212318
SIGLEC7	7.99312886471117
SIGLEC8	0.945537004722064
SIGLEC9	3.6344011289619
SIGMAR1	1.52501333925036
SIK1	0.532428291664215
SIK2	0.41685556136779
SIK3	0.170805991549227
SIKE1	1.54719320868489
SIL1	1.01060781702373
SIM2	8.28568362912972
